id_client,nom,prenom,email,date_naissance,sexe,ville,telephone,date_inscription,canal_acquisition
C0723,Verdier,Luc,luc@,11/01/1997,homme,FES,01 82 54 56 98,27/02/2026,Social
C0724,Chartier,Margaud,margaud.chartier@gmail.com,13/12/1972,femme,fes,+33 (0)2 78 13 36 37,08/04/2025,Social
C0725,Mace,Virginie,virginie@,26/04/1982,m,marrakech,02 55 37 56 28,23/01/2024,Direct
C0726,Laroche,Julien,julien.laroche@gmail.com,26/06/1983,Male,Marrakech,05 94 55 47 34,23/08/2023,Email
C0727,Lebon,Thï¿½ï¿½op,thï¿½ï¿½ophile.lebon@gmail,16/06/1966,F,CAS,+33 (0)3 66 94 27 44,16/02/2024,Email
C0728,Godard,Renï¿½,renï¿½ï¿½e.godard@gmail,27/12/1981,homme,RABAT,06 36 98 18 07,07/04/2026,Social
C0729,Delattre,Madeleine,madeleine.delattre@gmail.com,17/05/1987,m,rabat,546063777,26/08/2025,Social
C0730,Le Goff,Corinne,corinne@,11/07/1946,Homme,CAS,385311389,30/03/2024,SEO
C0731,Lecoq,Arthur,arthur.lecoq@gmail.com,17/11/1963,Homme,Fez,+33 (0)6 38 01 29 65,21/01/2026,Referral
C0732,Bazin,Mathilde,mathilde.bazin@gmail.com,02/01/1952,F,Casa,+33 (0)1 45 20 48 44,22/08/2025,Social
C0733,Brunel,Anne,anne.brunel@gmail.com,17/10/1980,0,Fï¿½,253927939,21/09/2025,Social
C0734,Laporte,Monique,monique@,19/08/1999,Female,Rabat,+33 4 32 73 56 35,21/03/2026,SEO
C0735,Gosselin,Margaret,margaretgosselin,06/04/1964,m,RBA,+33 (0)6 95 32 60 29,13/12/2024,Direct
C0736,Guilbert,Audrey,audrey.guilbert@gmail.com,17/06/2006,femme,Fï¿½,+33 3 64 36 45 46,21/05/2025,Referral
C0737,Leroy,Guillaume,guillaume.leroy@gmail.com,02/01/1996,F,casablanca,02 49 31 10 46,19/10/2024,SEO
C0738,Blondel,Alain,alain.blondel@gmail.com,10/11/2007,Femme,Casa,+33 (0)4 80 39 50 79,02/08/2022,Social
C0739,Ferreira,Tristan,tristan.ferreira@gmail.com,27/09/1996,Female,RBA,422774988,30/12/2022,Referral
C0740,Lemaï¿½ï¿,Marianne,marianne.lemaï¿½ï¿½tre@gmail,08/03/1988,femme,tanger ,+33 5 31 91 98 55,22/08/2025,SEO
C0741,Allain,Ocï¿½ï¿,ocï¿½ï¿½,16/08/1981,Homme,rabat,360132479,28/10/2023,Social
C0742,Merle,Lucie,lucie.merle@gmail.com,12/01/1947,0,fes,278267032,21/12/2024,Direct
C0743,Leliï¿½ï¿,Tristan,tristan.leliï¿½ï¿½vre@gmail,25/10/1984,F,MRK,+33 2 62 90 71 21,13/05/2025,Social
C0744,Ramos,Alain,alain@,03/04/1952,Homme,marrakech,638797056,20/12/2022,Referral
C0745,Allard,Simone,simone.allard@gmail.com,24/07/1952,Homme,fes,+33 3 67 51 76 29,29/09/2023,Referral
C0746,Mendï¿½,Maggie,maggie.mendï¿½ï¿½s@gmail,1889-03-31,Male,CAS,+33 (0)2 14 80 87 59,18/01/2024,Email
C0747,Denis,Claudine,claudinedenis,31/10/1954,Female,FES,+33 1 49 55 05 60,28/04/2025,Email
C0748,Weber,Zoï¿,zoï¿½ï¿½.weber@gmail,1875-12-24,1,Casablanca,+33 4 38 92 20 74,27/09/2024,Referral
C0749,Louis,Tristan,tristan@,13/08/1999,1,rabat,+33 3 23 51 63 28,24/11/2022,Email
C0750,Morin,Paul,paul.morin@gmail.com,10/04/1946,Female,fes,04 26 49 54 66,10/12/2024,Social
C0751,De Oliveira,Hortense,hortensede oliveira,09/10/1958,1,Fez,+33 4 22 83 84 68,25/01/2023,SEO
C0752,Carre,Thibaut,thibautcarre,25/09/1984,0,TNG,+33 (0)4 87 55 93 65,21/07/2022,Social
C0753,Faivre,Andrï¿,andrï¿½ï¿½.faivre@gmail,22/08/1946,F,tanger,422397490,10/09/2022,Email
C0754,Legrand,Cï¿½ï¿½,cï¿½ï¿½cileleg,01/02/1983,f,CASA,+33 1 70 17 17 36,10/12/2023,Direct
C0755,Chevallier,Franï¿½ï¿½,franï¿½ï¿½oise.chevallier@gmail,17/01/2007,homme,Fï¿½,+33 (0)2 50 55 72 33,08/07/2025,SEO
C0756,Simon,Bertrand,bertrand.simon@gmail.com,06/03/1992,H,MARRAKECH,01 60 48 25 67,07/05/2023,SEO
C0757,Charrier,Ocï¿½ï¿,ocï¿½ï¿½ane.charrier@gmail,06/05/1947,Femme,RABAT,02 48 13 36 53,21/04/2023,Email
C0758,Baudry,Hugues,huguesbaudry,15/06/1981,F,CASA,+33 (0)2 22 49 44 85,26/01/2026,Referral
C0759,Gauthier,Patrick,patrick.gauthier@gmail.com,27/10/2007,Male,Fez,555234272,16/04/2023,Social
C0760,Masse,Marc,marc@,08/04/2006,femme,marrakech,174017335,22/02/2026,SEO
C0761,Brunet,Pierre,pierre.brunet@gmail.com,30/03/1997,f,fes,+33 (0)1 58 94 34 18,25/03/2024,Social
C0762,Roy,Madeleine,madeleine.roy@gmail.com,19/08/1954,Female,Tanger,01 46 85 73 28,19/01/2024,Referral
C0763,Raymond,Margot,margotraymond,12/01/1972,F,marrakech,+33 3 57 52 70 75,02/08/2025,Social
C0764,Fabre,Joseph,joseph.fabre@gmail.com,23/09/1951,1,marrakech,+33 4 38 54 82 22,22/02/2024,SEO
C0765,Carre,Eugï¿½ï,eugï¿½ï¿½nec,29/06/1981,Femme,RBA,635920446,05/04/2023,SEO
C0766,Gilles,Victor,victor.gilles@gmail.com,13/02/1974,f,Casablanca,+33 (0)3 64 43 57 42,31/12/2023,Direct
C0767,Briand,Sï¿½ï¿½bas,sï¿½ï¿½bast,23/06/1967,0,Tnja,+33 (0)2 35 09 74 27,10/09/2022,Direct
C0768,Hoarau,Laurent,laurenthoarau,27/01/1964,H,Fez,+33 (0)4 58 61 11 48,01/07/2024,Social
C0769,Maury,Tristan,tristan@,27/06/2001,1,rabat,01 46 79 60 03,02/09/2024,Email
C0770,Martinez,Thibault,thibault.martinez@gmail.com,09/01/1970,Femme,Casablanca,+33 (0)2 37 99 66 68,04/11/2023,SEO
C0771,Laine,Monique,monique.laine@gmail.com,18/05/1968,Male,fes,05 82 69 68 85,27/01/2024,Referral
C0772,Dijoux,Danielle,danielle@,17/12/1958,Female,marrakech,422538386,01/07/2023,SEO
C0773,Raymond,Vï¿½ï¿½ron,vï¿½ï¿½ronique.raymond@gmail,30/09/1967,femme,RBA,+33 5 53 38 88 33,07/04/2026,Direct
C0774,Vidal,Benoï¿½,benoï¿½ï,13/04/1988,0,TNG,+33 (0)1 80 63 93 03,23/11/2023,Email
C0775,Gautier,Thibault,thibault.gautier@gmail.com,11/06/2002,Male,MARRAKECH,+33 1 88 17 60 86,25/08/2025,SEO
C0776,Diallo,Cï¿½ï¿½,cï¿½ï¿½lina.diallo@gmail,29/11/1964,Female,Marrakech,366780974,25/09/2024,Email
C0777,Guï¿½ï¿,Patrick,patrickguï¿½ï¿,19/06/1974,F,MRK,+33 (0)1 75 83 01 08,14/07/2025,Referral
C0778,Legendre,Pï¿½ï¿½nï¿,pï¿½ï¿½nï¿½ï¿½lope.legendre@g,28/08/2006,F,Casa,07 37 28 99 86,24/04/2025,Direct
C0779,Julien,Dominique,dominiquejulien,29/08/1963,Male,Casa,223864919,29/07/2024,Social
C0780,Poulain,Louise,louise.poulain@gmail.com,05/11/2001,Female,Tanger,188413177,17/09/2022,Social
C0781,Lemoine,Yves,yves@,07/09/2003,Homme,Fez,+33 (0)1 77 05 27 80,18/11/2022,Social
C0782,Guyon,Alice,alice.guyon@gmail.com,04/04/2001,f,CAS,+33 (0)3 88 23 61 47,03/06/2023,Referral
C0783,Boulay,Robert,robert@,26/01/1970,Male,Rabat,+33 (0)4 76 60 41 60,25/11/2023,Direct
C0784,Pineau,Marine,marine@,26/02/1982,1,Marrakech,02 21 97 81 99,31/12/2024,Email
C0785,Turpin,Aurore,auroreturpin,20/09/1990,homme,Fï¿½,05 45 77 88 44,26/05/2025,Direct
C0786,Guyot,Sï¿½ï¿½bas,sï¿½ï¿½bast,27/01/1953,Female,RABAT,01 82 63 48 97,22/08/2022,Referral
C0787,Riviï¿½ï,Lorraine,lorraine.riviï¿½ï¿½re@gmail,28/02/1975,1,MRK,376929337,15/06/2025,Email
C0788,Leliï¿½ï¿,Jeannine,jeannine.leliï¿½ï¿½vre@gmail,12/07/1988,f,tanger,+33 (0)2 96 20 92 58,05/11/2025,Direct
C0789,Girard,Bernard,bernard@,20/03/1957,0,Casa,358484041,21/11/2022,Email
C0790,Fabre,ýýtienne,ýýtienne.fabre@gmail.com,14/08/1963,f,TNG,+33 (0)3 44 86 78 52,18/07/2025,Social
C0791,Dos Santos,Julie,julie.dos santos@gmail.com,15/04/1947,H,FES,+33 4 50 12 05 54,11/08/2024,SEO
C0792,Aubert,Alexandrie,alexandrie.aubert@gmail.com,01/05/1998,homme,tanger,+33 (0)5 90 07 90 12,29/02/2024,Direct
C0793,Deschamps,Georges,georges@,16/09/1992,femme,casablanca,+33 1 30 25 54 82,06/03/2025,Referral
C0794,Gosselin,Pauline,pauline.gosselin@gmail.com,21/04/1969,H,rabat,473845234,22/11/2025,Social
C0795,Legrand,Christelle,christelle.legrand@gmail.com,29/05/1956,Female,TANGER,06 17 29 91 90,01/05/2023,SEO
C0796,Peltier,Claudine,claudine.peltier@gmail.com,14/11/1995,Homme,Rabat,+33 1 34 11 33 18,11/04/2025,SEO
C0797,Boulanger,Denise,denise.boulanger@gmail.com,16/10/1996,H,MRK,345584706,11/07/2024,Social
C0798,Poirier,Augustin,augustin.poirier@gmail.com,18/09/1990,Femme,casablanca,+33 5 34 70 74 51,17/09/2023,Direct
C0799,Meyer,Nathalie,nathalie.meyer@gmail.com,20/04/2003,Homme,rabat,01 60 31 68 64,14/02/2024,Referral
C0800,Descamps,Danielle,danielle@,14/07/2001,H,Marrakech,+33 4 74 72 82 89,23/04/2025,Email
C0801,Barbe,Jules,jules.barbe@gmail.com,03/06/1981,1,CAS,+33 (0)2 56 69 89 74,29/07/2023,Referral
C0802,Robin,Aimï¿,aimï¿½ï¿½.robin@gmail,1876-04-06,1,MARRAKECH,05 64 17 55 67,28/06/2022,SEO
C0803,Aubry,Juliette,juliette.aubry@gmail.com,21/03/1977,homme,Fï¿½,01 76 61 51 50,18/10/2024,Referral
C0804,Delorme,Noï¿½ï,noï¿½ï¿,15/05/1982,Femme,FES,+33 3 61 16 65 88,04/11/2022,Referral
C0805,Grondin,Christine,christine.grondin@gmail.com,02/12/1964,Male,fes,372423429,16/09/2025,Direct
C0806,Guilbert,Antoinette,antoinette.guilbert@gmail.com,15/11/1976,1,Fez,+33 2 58 35 87 50,19/01/2026,Referral
C0807,Pereira,Nathalie,nathalie.pereira@gmail.com,24/05/1972,Male,RABAT,05 18 05 18 84,21/07/2022,Email
C0808,Delahaye,Maurice,maurice.delahaye@gmail.com,26/06/1971,m,Fez,233644819,11/08/2022,Email
C0809,Barthelemy,Aurore,aurorebarthelemy,27/11/1958,Femme,fes,+33 4 67 94 10 34,19/11/2024,Social
C0810,Le Goff,Thibault,thibault@,19/07/2007,Homme,TANGER,581267423,26/10/2022,SEO
C0811,Buisson,Monique,monique.buisson@gmail.com,14/09/1956,F,MARRAKECH,+33 2 49 51 19 52,21/03/2025,Referral
C0812,ýýtienne,Victoire,victoire.ï¿½ï¿½tienne@gmail,02/01/1948,femme,marrakech,+33 1 82 71 01 56,29/04/2023,Social
C0813,Guyon,Pï¿½ï¿½nï¿,pï¿½ï¿½nï¿½,14/02/2006,F,Fez,466952640,04/12/2024,Social
C0814,Verdier,Emmanuel,emmanuel.verdier@gmail.com,23/05/1979,H,MARRAKECH,354399381,03/12/2025,Email
C0815,Gillet,Marguerite,marguerite@,21/05/1979,Homme,TANGER,06 36 38 08 31,04/12/2022,SEO
C0816,Boucher,Madeleine,madeleine@,19/04/1987,Femme,tanger ,+33 5 31 70 91 64,12/10/2025,SEO
C0817,Faivre,Christine,christine.faivre@gmail.com,12/11/1958,1,casablanca,603541034,25/09/2022,Direct
C0818,Le Goff,Valentine,valentine@,13/10/1983,0,RABAT,05 61 07 94 28,18/07/2025,Email
C0819,Sauvage,Alexandria,alexandria.sauvage@gmail.com,09/08/1978,Female,MRK,04 63 51 04 21,04/06/2024,Email
C0820,Schneider,Gilbert,gilbert.schneider@gmail.com,12/06/1991,0,Marrakech,+33 (0)4 22 84 58 62,21/12/2024,SEO
C0821,Vallet,Alphonse,alphonse.vallet@gmail.com,05/05/1958,Male,Marrakech,04 90 53 37 51,31/08/2023,Email
C0822,Blanchard,Laetitia,laetitia.blanchard@gmail.com,11/08/1992,homme,Rabat,+33 (0)4 75 85 06 35,19/06/2024,Direct
C0823,Marques,Constance,constance.marques@gmail.com,07/04/1984,femme,Fez,546076017,21/12/2022,Social
C0824,Gimenez,Julie,juliegimenez,20/04/1968,Femme,casablanca,+33 4 74 19 18 21,07/11/2022,Social
C0825,Lefort,Frï¿½ï¿½dï¿½,frï¿½ï¿½dï¿½ï¿½rique.lefort@g,09/09/1966,m,casablanca,07 35 62 39 25,27/03/2025,Social
C0826,Mary,Frï¿½ï¿½dï¿½,frï¿½ï¿½dï¿½ï¿½r,02/05/1959,1,fes,472808566,20/02/2026,Direct
C0827,Hoarau,Corinne,corinnehoarau,25/02/1976,homme,MARRAKECH,145493686,17/09/2024,Referral
C0828,Lacroix,Margot,margotlacroix,12/08/1955,1,FES,+33 5 86 50 43 46,18/05/2025,SEO
C0829,Delannoy,Antoinette,antoinette@,22/05/1984,femme,fes,+33 3 62 91 85 06,04/09/2024,Referral
C0830,Bernier,Vincent,vincent.bernier@gmail.com,11/03/1950,Female,Tanger,02 51 52 96 88,11/01/2024,Referral
C0831,Rï¿½ï,Margot,margotrï¿½ï,17/04/1955,femme,tanger,+33 1 77 45 18 94,03/06/2023,Referral
C0832,Durand,Amï¿½ï¿,amï¿½ï¿½,20/12/1946,Female,tanger,04 92 56 11 57,07/01/2023,SEO
C0833,Gaillard,Xavier,xavier@,12/08/1948,Homme,MRK,+33 4 20 48 09 48,21/03/2025,SEO
C0834,Humbert,Michelle,michellehumbert,12/06/1985,femme,Fez,+33 5 58 99 45 41,08/01/2025,Email
C0835,Jacob,Monique,monique.jacob@gmail.com,12/02/1949,Female,Casablanca,+33 (0)6 34 95 98 17,26/06/2025,Email
C0836,Marques,Bernadette,bernadette.marques@gmail.com,03/01/1967,Male,fes,457487925,16/12/2023,Referral
C0837,Schmitt,Pï¿½ï¿½nï¿,pï¿½ï¿½nï¿½ï¿½lope.schmitt@g,30/11/1961,1,RABAT,02 44 28 38 11,30/05/2022,Email
C0838,Lacombe,Stï¿½ï¿½p,stï¿½ï¿½phane.lacombe@gmail,15/08/1949,Femme,Casa,01 34 05 40 62,30/03/2023,SEO
C0839,Barbier,Stï¿½ï¿½p,stï¿½ï¿½phane.barbier@gmail,08/04/1977,Male,marrakech,485424096,19/08/2023,Social
C0840,Lebon,Susanne,susanne.lebon@gmail.com,26/03/1966,H,CASA,04 42 08 86 11,14/12/2023,Email
C0841,Collin,Camille,camille.collin@gmail.com,17/03/2008,homme,Casa,+33 (0)6 99 97 32 44,26/07/2023,Direct
C0842,Hamel,Aurore,aurorehamel,15/07/1981,1,CASA,+33 1 55 51 85 34,20/12/2022,Email
C0843,Tanguy,Claudine,claudine.tanguy@gmail.com,28/09/1959,1,Rabat,04 74 13 36 90,08/04/2023,Direct
C0844,Leleu,Amï¿½ï¿,amï¿½ï¿½lie.leleu@gmail,14/04/1977,Female,fes,06 55 64 64 63,03/11/2024,Direct
C0845,Jacques,ýýlise,ýýlise.jacques@gmail.com,25/08/1968,f,Casa,+33 (0)7 81 15 56 34,26/03/2025,Direct
C0846,Lombard,Jean,jeanlombard,19/10/1991,H,Rabat,+33 (0)2 44 92 68 35,13/07/2025,Direct
C0847,Alves,Valentine,valentine@,07/04/1983,Femme,RBA,03 82 46 85 20,13/08/2024,Email
C0848,Gallet,Juliette,juliette@,28/10/1951,Male,Fez,+33 3 82 75 39 11,16/12/2022,Social
C0849,Leroux,Auguste,auguste@,1880-12-26,F,rabat,+33 4 90 24 68 74,22/10/2025,SEO
C0850,Marchand,Thï¿½ï¿½r,thï¿½ï¿½rï¿½ï¿½se.marchand@g,01/01/2003,H,TANGER,+33 (0)1 72 26 66 27,28/02/2025,Direct
C0851,Loiseau,Marianne,marianne.loiseau@gmail.com,02/10/1997,0,CAS,380753828,26/03/2026,Referral
C0852,Rey,Nath,nath.rey@gmail.com,22/10/1988,H,Tnja,481631123,10/11/2025,SEO
C0853,Renaud,Lucy,lucy.renaud@gmail.com,13/06/1945,Female,marrakech,160509568,25/12/2023,Referral
C0854,Mathieu,Renï¿½,renï¿½ï¿½e.mathieu@gmail,15/02/1948,Homme,tanger ,+33 5 33 70 98 48,02/12/2022,SEO
C0855,Albert,Andrï¿½,andrï¿½ï¿½eal,26/01/1974,Femme,RABAT,+33 (0)4 79 47 41 34,22/06/2023,SEO
C0856,Humbert,ýýlise,ýýlise.humbert@gmail.com,10/09/1946,Femme,TANGER,517200475,28/10/2025,Email
C0857,Maury,Marcel,marcel.maury@gmail.com,04/07/1990,homme,CASA,353225988,02/05/2023,Social
C0858,David,Thï¿½ï¿½o,thï¿½ï¿½od,10/08/1955,f,fes,+33 (0)4 63 96 99 39,29/03/2024,Direct
C0859,Lopes,Lorraine,lorraine.lopes@gmail.com,11/07/1951,Female,Marrakech,495435703,01/03/2025,SEO
C0860,Clerc,Benjamin,benjamin.clerc@gmail.com,1879-10-14,femme,Tnja,05 34 39 10 94,10/02/2024,Direct
C0861,Bazin,Suzanne,suzanne.bazin@gmail.com,21/10/1958,Femme,Tanger,+33 6 76 86 77 52,27/02/2023,Email
C0862,Joly,Nathalie,nathaliejoly,20/02/1960,femme,Marrakech,556152991,17/05/2025,SEO
C0863,Rï¿½ï,Gabrielle,gabrielle@,23/07/1973,Female,Casablanca,+33 3 70 26 69 45,31/05/2022,Direct
C0864,Ramos,Lucie,lucie.ramos@gmail.com,12/08/1954,Female,MRK,493204626,09/02/2025,SEO
C0865,Morel,Juliette,juliette.morel@gmail.com,08/12/1999,homme,RBA,+33 1 47 86 05 11,25/01/2024,Email
C0866,Maillard,Vï¿½ï¿½ron,vï¿½ï¿½ronique.maillard@gmail,04/08/1966,homme,Casa,+33 4 78 31 67 79,18/12/2023,Email
C0867,Salmon,Alphonse,alphonsesalmon,06/02/1981,femme,tanger ,02 22 37 93 14,21/07/2022,Direct
C0868,Renault,Simone,simone.renault@gmail.com,24/07/2005,m,Casablanca,01 46 33 33 28,21/08/2024,Referral
C0869,Hebert,Pierre,pierre.hebert@gmail.com,27/08/1999,H,Fez,487359837,28/09/2023,Direct
C0870,Maillard,ýýric,ýýric@,08/03/1972,Homme,Fï¿½,02 53 15 27 25,10/06/2023,SEO
C0871,Bertrand,Constance,constancebertrand,28/09/1946,Female,tanger,229257146,25/07/2024,Referral
C0872,Legros,Josette,josette.legros@gmail.com,09/06/1959,m,marrakech,+33 (0)5 19 54 09 81,26/11/2022,Direct
C0873,Lemaire,Zoï¿,zoï¿½ï¿½.lemaire@gmail,25/06/1975,Male,Fï¿½,+33 (0)1 75 11 70 61,02/10/2022,SEO
C0874,Joubert,Zoï¿,zoï¿½ï¿½.joubert@gmail,22/08/1993,homme,TNG,01 70 06 73 21,07/12/2023,Referral
C0875,Duhamel,Claudine,claudine.duhamel@gmail.com,12/09/1962,F,Tanger,02 50 13 46 61,17/06/2022,Social
C0876,Chartier,Alex,alex.chartier@gmail.com,02/10/1947,Female,CASA,466168525,19/09/2023,Email
C0877,Leclercq,Olivie,olivie.leclercq@gmail.com,19/09/1984,0,marrakech,+33 (0)1 56 37 62 19,25/01/2025,Referral
C0878,Pascal,Jeannine,jeannine.pascal@gmail.com,29/07/2007,Homme,Rabat,+33 (0)2 53 29 59 13,10/08/2023,Direct
C0879,Faivre,Jeanne,jeanne.faivre@gmail.com,17/09/1968,0,rabat,366875010,23/04/2025,SEO
C0880,Leleu,Margaud,margaud.leleu@gmail.com,1886-02-05,0,tanger ,+33 4 42 86 35 66,02/10/2022,Direct
C0881,Benoit,Aurï¿½ï¿,aurï¿½ï¿½lie.benoit@gmail,20/12/1956,m,Tanger,02 51 60 39 20,07/06/2025,Referral
C0882,Loiseau,Louise,louise.loiseau@gmail.com,28/02/2007,1,Fez,05 53 45 43 53,10/03/2023,Email
C0883,Collet,Marcelle,marcelle@,03/03/1991,1,Fez,+33 (0)1 83 08 31 69,22/05/2025,SEO
C0884,Foucher,Zacharie,zacharie@,14/02/1955,Male,CASA,255085764,16/09/2024,Email
C0885,Weber,Gabriel,gabriel.weber@gmail.com,07/04/1980,1,Fï¿½,477906434,27/08/2022,Referral
C0886,Morin,Nathalie,nathalie.morin@gmail.com,02/03/1980,homme,MRK,359356512,29/10/2025,Social
C0887,Lamy,Sylvie,sylvie.lamy@gmail.com,29/08/1955,1,tanger,+33 (0)5 45 58 14 22,24/06/2022,Direct
C0888,Rodriguez,ýýlisabeth,ýýlisabethrodriguez,29/10/2003,m,casablanca,240383241,13/11/2023,Email
C0889,Bernier,Aimï¿½,aimï¿½ï¿½e.bernier@gmail,16/09/1989,F,FES,237925170,14/12/2025,Direct
C0890,Vasseur,Isabelle,isabelle.vasseur@gmail.com,14/07/1980,H,tanger ,07 37 40 82 49,03/02/2026,SEO
C0891,Blondel,Emmanuel,emmanuelblondel,28/05/2001,1,Marrakech,+33 4 77 63 10 24,03/02/2026,Referral
C0892,Regnier,Benoï¿½,benoï¿½ï,15/06/1947,Male,RABAT,248352130,06/11/2023,Email
C0893,Peltier,David,david.peltier@gmail.com,05/12/1995,m,TNG,+33 (0)4 63 36 35 65,25/05/2023,Direct
C0894,Deschamps,Suzanne,suzanne.deschamps@gmail.com,01/04/2000,homme,fes,03 63 86 14 84,29/05/2022,SEO
C0895,Hebert,Danielle,daniellehebert,02/12/1998,0,casablanca,04 97 64 84 14,06/03/2025,Social
C0896,Evrard,Laure,laureevrard,06/08/1960,0,CAS,+33 (0)3 55 23 44 07,06/07/2024,SEO
C0897,Tessier,Maurice,maurice@,16/06/1962,m,TNG,01 75 52 83 46,07/08/2025,Direct
C0898,Maillet,Henri,henrimaillet,26/06/1950,Homme,CAS,437201086,16/06/2024,Referral
C0899,Blanchet,Geneviï¿½ï,geneviï¿½ï¿½ve.blanchet@gmail,01/01/1994,homme,marrakech,+33 2 77 06 70 80,02/07/2022,Direct
C0900,Deschamps,Gilbert,gilbert.deschamps@gmail.com,1887-12-09,Femme,MARRAKECH,+33 (0)3 26 58 84 64,13/03/2026,Direct
C0901,Bouchet,Mathilde,mathilde.bouchet@gmail.com,22/08/2001,F,CAS,02 49 57 27 63,25/09/2022,Referral
C0902,Laurent,Guillaume,guillaume.laurent@gmail.com,08/03/1954,f,Marrakech,02 40 89 39 55,02/08/2023,Direct
C0903,Jourdan,Philippe,philippe@,03/10/2006,femme,TANGER,05 08 63 98 96,02/11/2023,SEO
C0904,Maillet,Thierry,thierrymaillet,27/01/1977,H,fes,358420312,29/08/2025,Direct
C0905,Martel,Juliette,juliette.martel@gmail.com,21/05/1983,0,CAS,06 30 46 77 96,03/12/2024,SEO
C0906,Navarro,Constance,constance.navarro@gmail.com,13/04/1971,Male,FES,+33 3 89 31 92 52,02/11/2024,Referral
C0907,Texier,Julie,julie@,24/11/1970,0,TANGER,499812925,27/05/2022,Direct
C0908,Perret,Alexandre,alexandre.perret@gmail.com,18/06/1976,Male,RABAT,+33 (0)4 57 21 05 27,11/04/2023,Email
C0909,Charpentier,Roland,roland@,11/02/2002,Femme,TNG,06 36 43 34 63,22/07/2024,Referral
C0910,Coste,Julien,julien@,25/09/1967,H,marrakech,443405966,02/09/2023,SEO
C0911,Lagarde,Mathilde,mathilde@,25/07/1994,homme,Rabat,+33 2 99 03 15 61,08/07/2025,Referral
C0912,Tanguy,Renï¿½,renï¿½ï¿½e.tanguy@gmail,14/12/1977,Male,RBA,+33 (0)5 63 35 13 56,06/10/2024,SEO
C0913,Delorme,Alexandre,alexandre@,04/03/1998,0,casablanca,480125138,30/07/2023,Direct
C0914,Laroche,Renï¿½,renï¿½ï,06/12/1981,Femme,casablanca,518440996,01/11/2023,Referral
C0915,Ramos,Luc,lucramos,23/05/1997,Homme,Rabat,+33 (0)5 63 04 34 33,18/04/2024,Direct
C0916,Le Gall,Honorï¿,honorï¿½,06/01/1956,Female,Marrakech,+33 (0)6 36 53 56 43,10/04/2026,Referral
C0917,Hoareau,Michelle,michelle.hoareau@gmail.com,13/05/1960,1,FES,+33 (0)2 14 54 28 25,12/11/2025,Direct
C0918,Benoit,Tristan,tristan.benoit@gmail.com,25/03/1996,Homme,TANGER,+33 7 65 47 44 08,13/01/2023,SEO
C0919,Rey,Isaac,isaac.rey@gmail.com,01/11/1994,Male,CAS,02 38 08 92 80,06/03/2024,Social
C0920,Bï¿½ï¿,ýýtienne,ýýtienne.býýgue@gmail.com,03/12/1996,femme,Marrakech,04 94 06 10 74,10/07/2025,Referral
C0921,Michel,Henriette,henriette.michel@gmail.com,14/07/1951,femme,FES,+33 3 55 53 60 77,27/07/2022,SEO
C0922,De Sousa,Michelle,michelle.de sousa@gmail.com,31/08/2003,1,Casablanca,02 57 48 22 12,03/07/2023,Referral
C0923,Charrier,Augustin,augustin.charrier@gmail.com,17/12/2003,femme,FES,+33 (0)2 96 75 70 57,17/02/2026,Referral
C0924,Marin,Cï¿½ï¿½,cï¿½ï¿½c,08/12/1988,F,Fez,+33 3 27 20 41 25,31/07/2023,Email
C0925,Leleu,Timothï¿½,timothï¿½ï¿½e.leleu@gmail,25/07/1992,Femme,rabat,449806837,15/07/2024,SEO
C0926,Pereira,Julie,julie.pereira@gmail.com,22/03/1980,0,RBA,+33 4 71 81 34 01,12/09/2024,Social
C0927,Paul,Valï¿½ï¿,valï¿½ï¿½,28/04/1992,Male,rabat,+33 1 80 48 22 57,19/08/2025,Social
C0928,Hebert,Marie,marie.hebert@gmail.com,09/11/1985,Homme,Casablanca,634378433,05/12/2024,Direct
C0929,Delannoy,Margaret,margaret.delannoy@gmail.com,23/01/1995,H,rabat,03 28 63 06 96,12/05/2022,Email
C0930,Godard,Paul,paul.godard@gmail.com,14/04/1964,F,CAS,+33 5 90 04 42 84,17/09/2025,Referral
C0931,Bouvet,Roland,roland.bouvet@gmail.com,16/04/1965,femme,Tanger,+33 (0)4 13 01 73 06,04/02/2024,Direct
C0932,Guillet,Frï¿½ï¿½dï,frï¿½ï¿½dï¿½ï¿½ric.guillet@g,14/11/1997,Female,Casablanca,04 50 75 37 22,01/06/2024,Direct
C0933,Franï¿½ï¿,Caroline,caroline.franï¿½ï¿½ois@gmail,28/01/1986,Femme,marrakech,+33 (0)1 74 32 00 97,30/10/2025,Direct
C0934,Rousset,Hortense,hortense.rousset@gmail.com,1891-05-10,Homme,Casa,357680794,03/01/2025,Referral
C0935,Joly,Marine,marine.joly@gmail.com,06/09/1947,Homme,FES,04 27 33 92 80,14/10/2025,Social
C0936,Bourdon,Colette,colette@,1892-05-06,0,marrakech,+33 (0)1 44 36 09 38,05/11/2024,Referral
C0937,Gallet,Camille,camillegallet,05/01/1951,0,Tnja,+33 (0)5 90 80 21 79,20/01/2024,Referral
C0938,Huet,Alain,alain@,29/01/1961,femme,Marrakech,742257251,20/09/2024,Direct
C0939,Pottier,Mathilde,mathilde.pottier@gmail.com,27/11/1945,Homme,FES,356892857,24/07/2024,Email
C0940,Blanchard,Thomas,thomasblanchard,18/10/2000,Male,Marrakech,466231992,18/08/2025,Direct
